"id","fqdn/ip","port","severity","finding","cve","cwe"
"intermediate_cert <#1> <hostCert#2>","www.santetravail-fp.fr/51.38.238.50","443","INFO","-----BEGIN CERTIFICATE-----\nMIIGEjCCA/qgAwIBAgIRAPeCIneztajhC2LD+k4K+RwwDQYJKoZIhvcNAQEMBQAwgYgxCzAJBgNVBAYTAlVTMRMwEQYDVQQIEwpOZXcgSmVyc2V5MRQwEgYDVQQHEwtKZXJzZXkgQ2l0eTEeMBwGA1UEChMVVGhlIFVTRVJUUlVTVCBOZXR3b3JrMS4wLAYDVQQDEyVVU0VSVHJ1c3QgUlNBIENlcnRpZmljYXRpb24gQXV0aG9yaXR5MB4XDTE0MDkxMDAwMDAwMFoXDTI0MDkwOTIzNTk1OVowgYYxCzAJBgNVBAYTAlVTMQswCQYDVQQIEwJERTETMBEGA1UEBxMKV2lsbWluZ3RvbjEkMCIGA1UEChMbQ29ycG9yYXRpb24gU2VydmljZSBDb21wYW55MS8wLQYDVQQDEyZUcnVzdGVkIFNlY3VyZSBDZXJ0aWZpY2F0ZSBBdXRob3JpdHkgNTCCASIwDQYJKoZIhvcNAQEBBQADggEPADCCAQoCggEBAI0GNgsj2QI1JOdYk8aNg/0JtkcQDJ8oVyVm1qosht+fd7UJuxnE+cfbrEiVheNHkCTUSAgHNYPAtMvTRpTW5SoXp5ywE9vstT+QEyTCh9hXe/Ix+9rHKaYiRV+HvfJapC9UmXHFP0V/eQPMRcS6kFjY/kLgGkpy/NmBblvAfw+BIqW7u1l+lxkJ9qOuSzcetveuGLsuekM9cc0bzChx5W3lc0kAbX/1KKiaByk/oMf3qHFkDf9q2KfrpY9A/KE4hgLdTC5hKrQrehazl7b+Epmx8G2MvsK28Vl7m1QD35vxtKHHiuDNOQdF5Ct4JtXfi2Kuzi1Q6bEVQymayy1DjwcCAwEAAaOCAXUwggFxMB8GA1UdIwQYMBaAFFN5v1qqK0rPVIDh2JvAnfKyA2bLMB0GA1UdDgQWBBTyu1Xu/I/P0D8UaBqVfnkOqxcw9DAOBgNVHQ8BAf8EBAMCAYYwEgYDVR0TAQH/BAgwBgEB/wIBADAdBgNVHSUEFjAUBggrBgEFBQcDAQYIKwYBBQUHAwIwIgYDVR0gBBswGTANBgsrBgEEAbIxAQICCDAIBgZngQwBAgIwUAYDVR0fBEkwRzBFoEOgQYY/aHR0cDovL2NybC51c2VydHJ1c3QuY29tL1VTRVJUcnVzdFJTQUNlcnRpZmljYXRpb25BdXRob3JpdHkuY3JsMHYGCCsGAQUFBwEBBGowaDA/BggrBgEFBQcwAoYzaHR0cDovL2NydC51c2VydHJ1c3QuY29tL1VTRVJUcnVzdFJTQUFkZFRydXN0Q0EuY3J0MCUGCCsGAQUFBzABhhlodHRwOi8vb2NzcC51c2VydHJ1c3QuY29tMA0GCSqGSIb3DQEBDAUAA4ICAQAGsUdhGf+feSte4SOKj+2XtTfw4uo5t21lm1kXoRPM/ObB8yzzuVscvwnZ8Dn8PXjQXlP3ycqtc91Xg4i63y48TUjsrK1/d6IvWAuzMN7tkEzVbBVFWlZz9jxYMmeGhrZ5HFOIjYJRRduQ4jTYZFjX+cm5b8baZuS43nRqsYGARFYlsxIzUGSOITM6W0QZ7s15p6Nh7nRMGR/gm2qShUIzj2RDEz2XXDDTsVT9NnN7b2WhbBMmsXRxY7ERL/oZ6sZLzz7g0tdP/fOxgeY+CWp891EqIxQLd5HYdIyGXesILMu8EaX9zMY76kbahJ0HKL//f0+S2SKDaYe76APSyu1jqjfEUeaBSlPlvP5pXbygHjr/gQDVPyFzre6+Di+qZSIvcWuqo/jV2jJkIxd1rieFcsdkepYyAPC5GxNzHg0eWG9N669bnSxpvVDvmEl6ztbp7gxM3ciisBQzOLApig0V1N+0+YUXUq5f/0lenGZ9cqN3cs0/8ClTp1p3o84ErzFhjWQCIaBTODTShYvB1+z6Hf2ljqD50KHs/80KO4mQBsPZjod8rQQa2KP0W3yvCBR6Z7ZUKTGGB0FVQ29vl2FmGkHV80dWIIgWzkU6ajnQXygkTr46jKxNXqT+G5+FaY79d0Vpf9XNg+m1Kw/4P1yG/5xtH6HrU2uqz3qOmM4yWg==\n-----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#1> <hostCert#2>","www.santetravail-fp.fr/51.38.238.50","443","INFO","14363822517E2989B087D0C9A42EEF134A774BD0B2A0664D455AF784BC08F4D0","",""
"intermediate_cert_notBefore <#1> <hostCert#2>","www.santetravail-fp.fr/51.38.238.50","443","INFO","2014-09-10 00:00","",""
"intermediate_cert_notAfter <#1> <hostCert#2>","www.santetravail-fp.fr/51.38.238.50","443","OK","2024-09-09 23:59","",""
"intermediate_cert_expiration <#1> <hostCert#2>","www.santetravail-fp.fr/51.38.238.50","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#1> <hostCert#2>","www.santetravail-fp.fr/51.38.238.50","443","INFO","Trusted Secure Certificate Authority 5 <-- USERTrust RSA Certification Authority","",""
"intermediate_cert_badOCSP <hostCert#2>","www.santetravail-fp.fr/51.38.238.50","443","OK","intermediate certificate(s) is/are ok","",""
"HTTP_status_code","www.santetravail-fp.fr/51.38.238.50","443","INFO","200 OK ('/')","",""
"HTTP_clock_skew","www.santetravail-fp.fr/51.38.238.50","443","INFO","-595313 seconds from localtime","",""
"HTTP_headerTime","www.santetravail-fp.fr/51.38.238.50","443","INFO","1704605389","",""
"HSTS","www.santetravail-fp.fr/51.38.238.50","443","LOW","not offered","",""
"HPKP","www.santetravail-fp.fr/51.38.238.50","443","INFO","No support for HTTP Public Key Pinning","",""
"banner_server","www.santetravail-fp.fr/51.38.238.50","443","INFO","nginx/1.10.3","",""
"banner_application","www.santetravail-fp.fr/51.38.238.50","443","INFO","No application banner found","",""
"cookie_count","www.santetravail-fp.fr/51.38.238.50","443","INFO","0 at '/'","",""
"X-Frame-Options","www.santetravail-fp.fr/51.38.238.50","443","OK","SAMEORIGIN","",""
"X-Content-Type-Options","www.santetravail-fp.fr/51.38.238.50","443","OK","nosniff","",""
"X-UA-Compatible","www.santetravail-fp.fr/51.38.238.50","443","INFO","IE=edge","",""
"Cache-Control","www.santetravail-fp.fr/51.38.238.50","443","INFO","must-revalidate, no-cache, private","",""
"banner_reverseproxy","www.santetravail-fp.fr/51.38.238.50","443","INFO","--","","CWE-200"
"heartbleed","www.santetravail-fp.fr/51.38.238.50","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","www.santetravail-fp.fr/51.38.238.50","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","www.santetravail-fp.fr/51.38.238.50","443","OK","not vulnerable","CVE-2016-9244","CWE-200"
"ROBOT","www.santetravail-fp.fr/51.38.238.50","443","OK","not vulnerable","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","www.santetravail-fp.fr/51.38.238.50","443","OK","supported","","CWE-310"
"secure_client_renego","www.santetravail-fp.fr/51.38.238.50","443","OK","not vulnerable","CVE-2011-1473","CWE-310"
"CRIME_TLS","www.santetravail-fp.fr/51.38.238.50","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","www.santetravail-fp.fr/51.38.238.50","443","MEDIUM","potentially VULNERABLE, gzip HTTP compression detected  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","www.santetravail-fp.fr/51.38.238.50","443","OK","not vulnerable, no SSLv3","CVE-2014-3566","CWE-310"
"fallback_SCSV","www.santetravail-fp.fr/51.38.238.50","443","OK","supported","",""
"SWEET32","www.santetravail-fp.fr/51.38.238.50","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","www.santetravail-fp.fr/51.38.238.50","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","www.santetravail-fp.fr/51.38.238.50","443","OK","not vulnerable on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN_hint","www.santetravail-fp.fr/51.38.238.50","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://search.censys.io/search?resource=hosts&virtual_hosts=INCLUDE&q=09C34A557CC39DF7C12A7691CA603203FB65ECBC1D2754895E5F7BADF3644C82","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM","www.santetravail-fp.fr/51.38.238.50","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"LOGJAM-common_primes","www.santetravail-fp.fr/51.38.238.50","443","OK","--","CVE-2015-4000","CWE-310"
"BEAST_CBC_TLS1","www.santetravail-fp.fr/51.38.238.50","443","MEDIUM","ECDHE-RSA-AES256-SHA DHE-RSA-AES256-SHA DHE-RSA-CAMELLIA256-SHA ECDHE-RSA-AES128-SHA DHE-RSA-AES128-SHA DHE-RSA-CAMELLIA128-SHA AES256-SHA CAMELLIA256-SHA AES128-SHA CAMELLIA128-SHA","CVE-2011-3389","CWE-20"
"BEAST","www.santetravail-fp.fr/51.38.238.50","443","LOW","VULNERABLE -- but also supports higher protocols  TLSv1.1 TLSv1.2 (likely mitigated)","CVE-2011-3389","CWE-20"
"LUCKY13","www.santetravail-fp.fr/51.38.238.50","443","LOW","potentially vulnerable, uses TLS CBC ciphers","CVE-2013-0169","CWE-310"
"winshock","www.santetravail-fp.fr/51.38.238.50","443","OK","not vulnerable","CVE-2014-6321","CWE-94"
"RC4","www.santetravail-fp.fr/51.38.238.50","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"clientsimulation-android_60","www.santetravail-fp.fr/51.38.238.50","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_70","www.santetravail-fp.fr/51.38.238.50","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-android_81","www.santetravail-fp.fr/51.38.238.50","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-android_90","www.santetravail-fp.fr/51.38.238.50","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-android_X","www.santetravail-fp.fr/51.38.238.50","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-android_11","www.santetravail-fp.fr/51.38.238.50","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-android_12","www.santetravail-fp.fr/51.38.238.50","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-chrome_79_win10","www.santetravail-fp.fr/51.38.238.50","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-chrome_101_win10","www.santetravail-fp.fr/51.38.238.50","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-firefox_66_win81","www.santetravail-fp.fr/51.38.238.50","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-firefox_100_win10","www.santetravail-fp.fr/51.38.238.50","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-ie_6_xp","www.santetravail-fp.fr/51.38.238.50","443","INFO","No connection","",""
"clientsimulation-ie_8_win7","www.santetravail-fp.fr/51.38.238.50","443","INFO","TLSv1.0 ECDHE-RSA-AES256-SHA","",""
"clientsimulation-ie_8_xp","www.santetravail-fp.fr/51.38.238.50","443","INFO","No connection","",""
"clientsimulation-ie_11_win7","www.santetravail-fp.fr/51.38.238.50","443","INFO","TLSv1.2 DHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-ie_11_win81","www.santetravail-fp.fr/51.38.238.50","443","INFO","TLSv1.2 DHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-ie_11_winphone81","www.santetravail-fp.fr/51.38.238.50","443","INFO","TLSv1.2 ECDHE-RSA-AES128-SHA256","",""
"clientsimulation-ie_11_win10","www.santetravail-fp.fr/51.38.238.50","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-edge_15_win10","www.santetravail-fp.fr/51.38.238.50","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-edge_101_win10_21h2","www.santetravail-fp.fr/51.38.238.50","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-safari_121_ios_122","www.santetravail-fp.fr/51.38.238.50","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-safari_130_osx_10146","www.santetravail-fp.fr/51.38.238.50","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-safari_154_osx_1231","www.santetravail-fp.fr/51.38.238.50","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-java_7u25","www.santetravail-fp.fr/51.38.238.50","443","INFO","TLSv1.0 ECDHE-RSA-AES128-SHA","",""
"clientsimulation-java_8u161","www.santetravail-fp.fr/51.38.238.50","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-java1102","www.santetravail-fp.fr/51.38.238.50","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-java1703","www.santetravail-fp.fr/51.38.238.50","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-go_1178","www.santetravail-fp.fr/51.38.238.50","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-libressl_283","www.santetravail-fp.fr/51.38.238.50","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-openssl_102e","www.santetravail-fp.fr/51.38.238.50","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-openssl_110l","www.santetravail-fp.fr/51.38.238.50","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-openssl_111d","www.santetravail-fp.fr/51.38.238.50","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-openssl_303","www.santetravail-fp.fr/51.38.238.50","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-apple_mail_16_0","www.santetravail-fp.fr/51.38.238.50","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-thunderbird_91_9","www.santetravail-fp.fr/51.38.238.50","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"rating_spec","www.santetravail-fp.fr/51.38.238.50","443","INFO","SSL Labs's 'SSL Server Rating Guide' (version 2009q from 2020-01-30)","",""
"rating_doc","www.santetravail-fp.fr/51.38.238.50","443","INFO","https://github.com/ssllabs/research/wiki/SSL-Server-Rating-Guide","",""
"protocol_support_score","www.santetravail-fp.fr/51.38.238.50","443","INFO","0","",""
"protocol_support_score_weighted","www.santetravail-fp.fr/51.38.238.50","443","INFO","0","",""
"key_exchange_score","www.santetravail-fp.fr/51.38.238.50","443","INFO","0","",""
"key_exchange_score_weighted","www.santetravail-fp.fr/51.38.238.50","443","INFO","0","",""
"cipher_strength_score","www.santetravail-fp.fr/51.38.238.50","443","INFO","0","",""
"cipher_strength_score_weighted","www.santetravail-fp.fr/51.38.238.50","443","INFO","0","",""
"final_score","www.santetravail-fp.fr/51.38.238.50","443","INFO","0","",""
"overall_grade","www.santetravail-fp.fr/51.38.238.50","443","CRITICAL","T","",""
"grade_cap_reason_1","www.santetravail-fp.fr/51.38.238.50","443","INFO","Grade capped to T. Issues with the chain of trust (expired)","",""
"grade_cap_reason_2","www.santetravail-fp.fr/51.38.238.50","443","INFO","Grade capped to T. Certificate expired","",""
"grade_cap_reason_3","www.santetravail-fp.fr/51.38.238.50","443","INFO","Grade capped to B. TLS 1.1 offered","",""
"grade_cap_reason_4","www.santetravail-fp.fr/51.38.238.50","443","INFO","Grade capped to B. TLS 1.0 offered","",""
"grade_cap_reason_5","www.santetravail-fp.fr/51.38.238.50","443","INFO","Grade capped to A. HSTS is not offered","",""
