"id","fqdn/ip","port","severity","finding","cve","cwe"
"clientsimulation-android_90","www.hautsdefrance-aract.fr/217.160.0.163","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_X","www.hautsdefrance-aract.fr/217.160.0.163","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_11","www.hautsdefrance-aract.fr/217.160.0.163","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_12","www.hautsdefrance-aract.fr/217.160.0.163","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-chrome_79_win10","www.hautsdefrance-aract.fr/217.160.0.163","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-chrome_101_win10","www.hautsdefrance-aract.fr/217.160.0.163","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-firefox_66_win81","www.hautsdefrance-aract.fr/217.160.0.163","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-firefox_100_win10","www.hautsdefrance-aract.fr/217.160.0.163","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-ie_6_xp","www.hautsdefrance-aract.fr/217.160.0.163","443","INFO","No connection","",""
"clientsimulation-ie_8_win7","www.hautsdefrance-aract.fr/217.160.0.163","443","INFO","No connection","",""
"clientsimulation-ie_8_xp","www.hautsdefrance-aract.fr/217.160.0.163","443","INFO","No connection","",""
"clientsimulation-ie_11_win7","www.hautsdefrance-aract.fr/217.160.0.163","443","INFO","TLSv1.2 ECDHE-RSA-AES128-SHA256","",""
"clientsimulation-ie_11_win81","www.hautsdefrance-aract.fr/217.160.0.163","443","INFO","TLSv1.2 ECDHE-RSA-AES128-SHA256","",""
"clientsimulation-ie_11_winphone81","www.hautsdefrance-aract.fr/217.160.0.163","443","INFO","TLSv1.2 ECDHE-RSA-AES128-SHA256","",""
"clientsimulation-ie_11_win10","www.hautsdefrance-aract.fr/217.160.0.163","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-edge_15_win10","www.hautsdefrance-aract.fr/217.160.0.163","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-edge_101_win10_21h2","www.hautsdefrance-aract.fr/217.160.0.163","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-safari_121_ios_122","www.hautsdefrance-aract.fr/217.160.0.163","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-safari_130_osx_10146","www.hautsdefrance-aract.fr/217.160.0.163","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-safari_154_osx_1231","www.hautsdefrance-aract.fr/217.160.0.163","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-java_7u25","www.hautsdefrance-aract.fr/217.160.0.163","443","INFO","No connection","",""
"clientsimulation-java_8u161","www.hautsdefrance-aract.fr/217.160.0.163","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-java1102","www.hautsdefrance-aract.fr/217.160.0.163","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-java1703","www.hautsdefrance-aract.fr/217.160.0.163","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-go_1178","www.hautsdefrance-aract.fr/217.160.0.163","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-libressl_283","www.hautsdefrance-aract.fr/217.160.0.163","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-openssl_102e","www.hautsdefrance-aract.fr/217.160.0.163","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-openssl_110l","www.hautsdefrance-aract.fr/217.160.0.163","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-openssl_111d","www.hautsdefrance-aract.fr/217.160.0.163","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-openssl_303","www.hautsdefrance-aract.fr/217.160.0.163","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-apple_mail_16_0","www.hautsdefrance-aract.fr/217.160.0.163","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-thunderbird_91_9","www.hautsdefrance-aract.fr/217.160.0.163","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"rating_spec","www.hautsdefrance-aract.fr/217.160.0.163","443","INFO","SSL Labs's 'SSL Server Rating Guide' (version 2009q from 2020-01-30)","",""
"rating_doc","www.hautsdefrance-aract.fr/217.160.0.163","443","INFO","https://github.com/ssllabs/research/wiki/SSL-Server-Rating-Guide","",""
"protocol_support_score","www.hautsdefrance-aract.fr/217.160.0.163","443","INFO","100","",""
"protocol_support_score_weighted","www.hautsdefrance-aract.fr/217.160.0.163","443","INFO","30","",""
"key_exchange_score","www.hautsdefrance-aract.fr/217.160.0.163","443","INFO","90","",""
"key_exchange_score_weighted","www.hautsdefrance-aract.fr/217.160.0.163","443","INFO","27","",""
"cipher_strength_score","www.hautsdefrance-aract.fr/217.160.0.163","443","INFO","60","",""
"cipher_strength_score_weighted","www.hautsdefrance-aract.fr/217.160.0.163","443","INFO","24","",""
"final_score","www.hautsdefrance-aract.fr/217.160.0.163","443","INFO","81","",""
"overall_grade","www.hautsdefrance-aract.fr/217.160.0.163","443","OK","A","",""
"grade_cap_reason_1","www.hautsdefrance-aract.fr/217.160.0.163","443","INFO","Grade capped to A. HSTS is not offered","",""
